0.4135178018138603,0.4135178018138603
0.7225888176235025,0.5680533097186814
0.7869088089156914,0.6410051427843514
0.99774516689108,0.7301901488110335
1.1115877872839601,0.8064696765056188
1.335701122521415,0.8946749175082516
1.2182168110182696,0.9408951880096827
1.281606156937219,0.9834840591256248
1.5988000726616527,1.0518525050740724
1.8030716519331582,1.126974419759981
1.9621815217864842,1.2029023381260266
2.246168988590236,1.2898412256647107
1.9772983567760487,1.3427225434425059
1.4982102408535916,1.3538288075432976
1.5922551525699133,1.3697238972117387
1.8406871510592726,1.3991591005772095
2.2433738537086074,1.4488187919378799
2.15062483840967,1.4878080167418681
2.539082444339547,1.5431382497733248
2.1690443117707323,1.5744335528731952
1.5831801344652,1.5748500567585288
2.0596918143266074,1.5968883184661689
2.252336247043531,1.6253860544912715
2.407428477953959,1.6579711554688834
2.2785094339834613,1.6827926866094665
2.070110608743551,1.6976895297684698
2.4587535887200844,1.7258770875074185
2.0965617800146124,1.7391158265255326
2.1246708806310415,1.7524108283912398
1.7019306119965931,1.7507281545114184
1.4135790801663866,1.739852377919643
1.5419584622676688,1.733668193055519
1.5293865295344165,1.7274778396154855
1.619895495661907,1.7243136530286156
2.1408359248761935,1.7362142893671177
2.149360182096436,1.7476905641651543
1.3942242973364702,1.7381374218184331
1.4988384036751128,1.7318400792357143
2.0809557436856743,1.7407917629395593
2.1171285148633414,1.7502001817376538
2.144330935162955,1.759813126943149
1.7392097256196515,1.75932256976878
2.224126060204392,1.7701319532672826
2.347251395350641,1.7832483042237226
2.5444880046232887,1.8001647420103797
2.824056709513695,1.8224232630430603
2.526619327744182,1.8374061580367012
2.976260146072839,1.8611322827874541
3.146155678263666,1.8873572500420708
2.8100692429603704,1.9058114899004368
2.7905637072677054,1.9231595725939126
2.5367748520380413,1.9349598664293766
2.236772502176807,1.940654444462347
2.5309307371153205,1.9515854869188836
3.051130863979373,1.9715772210472562
3.7482152531173276,2.0033029001913647
3.713783163023402,2.0333113258550846
4.240673374732521,2.0713692922150404
4.045943408231954,2.104836650113632
4.038919283128593,2.137071360663881
3.6688027043703704,2.162181710560709
3.8379379944463867,2.189210037720155
3.502280067088612,2.210052419138702
3.189729734196926,2.2253598771864866
3.0853066292026887,2.2385898272175053
3.0718251123836326,2.251214604265477
2.9491368318347715,2.26163135393069
3.0528493625318758,2.2732669128807075
2.8459055921518868,2.281566024174493
2.6356925860302582,2.2866249750581464
2.5718160919409607,2.2906417513522705
2.6961083336858023,2.2962732316624583
2.4995592987195923,2.2990579723070765
2.4109547436671255,2.3005700908389692
