Rep1,Rep2,Rep3,Rep4,Rep5,Avg,CumAvg
0.8887298031147992,1.3540393479551938,0.8121814755206813,2.365686965329651,0.8647063699472639,1.2570687923735178,2.4360927358296283
1.3513793587836673,1.4505525357169802,0.2814067004573104,0.8400774473266281,1.2501233426998724,1.0347078769968916,2.4096515120780673
1.483760940080792,1.3443962583351876,0.7737392947536108,2.6414761806537044,0.9365954182193903,1.4359936184085371,2.391620810343446
0.5028737490623172,0.7280541042976694,0.5335658812959352,5.177541681774315,1.352328727968107,1.6588728288796688,2.3782981197713777
0.8692058975734582,0.38997546448797493,0.805058761395884,5.216171369408734,1.0620356408804312,1.6684894267492965,2.3656229645388405
0.6795210487606411,0.7331517101585945,1.0386235446208687,5.3859673913204915,2.4626078886226352,2.059974316696646,2.360260707559153
0.8411569341069978,0.7904198207732662,3.823578960168284,4.086536913597023,1.4044371119335395,2.189225948115822,2.357311832396337
1.3117232895359479,2.2696536663934808,3.2240068718700883,3.6282698956301616,0.7845126694150437,2.2436332785689443,2.35538507724672
1.0768740498260954,1.4462491379114226,3.3515606120475354,4.329882765623587,0.20791909881088344,2.082497132843905,2.3508369448400064
1.4511299061797018,0.18021266217324694,1.8278645036473762,5.514229850134825,0.5874631795479814,1.9121800203366264,2.343645847717
1.5401886049799316,2.105173594954323,1.9983663554417106,5.154780886095651,0.6402032148520362,2.2877425312647306,2.3427441813226086
2.0503300719022306,2.081876840062037,0.48665772023775133,5.958030098306196,2.701079917124062,2.6555949295264556,2.347710066214733
1.3406503134529046,0.8934690131594323,0.3542294067354135,4.1408339278304,3.008419546721001,1.9475204415798302,2.341457103329813
1.6593154721012624,0.6628719972476631,0.6447915854979129,2.960688354986928,2.1101492608783587,1.6075633341424251,2.330166429957699
2.7548154626880006,0.18440264143740137,1.3077793748168034,3.129458415066253,1.894907991984084,1.8542727771985086,2.3229559200674084
3.695515349749499,0.3730045773923081,0.9530419352615098,2.4934567362653866,3.002611620926942,2.1035260439191292,2.3196808472890758
3.4534196170001863,0.5325479087112512,0.1396603488297643,3.103306746370336,3.127079955394663,2.07120291526124,2.316026760053372
3.208289692564044,1.835640871658498,0.7081408911501796,3.7893586460837696,2.3758172360837904,2.3834494675080564,2.3170039007411214
2.9053915835701503,3.0112106962487104,0.9595460458787102,8.623587909000221,0.3167868208634843,3.163304611112255,2.3290939108892803
0.7260104947638126,3.4290136182095807,2.0897780096481853,8.071903065089458,1.1009319990407391,3.083527437350355,2.3397197352056334
1.337072715346011,3.742577065477107,2.707364332427005,9.960113283834744,1.3099088734276876,3.811407254102511,2.3601598396347567
0.5548459961065575,3.939184434293381,3.4231591715698784,9.592182785828228,1.4889119851275439,3.799656874585118,2.37987897709983
1.5193922970015734,1.7301830126149724,3.3735037158156445,7.905986566519331,3.2610557894759182,3.558024276285488,2.395799859521258
1.2749432079486667,2.191383269330018,3.569033233867728,8.681162419205805,3.5158646854829954,3.8464773631670424,2.415142226236535
3.9256445139594547,1.586845961016948,2.7099245454945446,7.890122109362068,3.309330660525177,3.8843735580716383,2.4344742174448917
2.2336337284459518,1.425179602066251,2.790025983124522,7.7760394764211895,2.7569185736510207,3.396359472741787,2.4469662337474487
0.6422311077011926,1.5873421395235994,1.442234205306903,7.609826156547399,2.7383857797185414,2.804003877759527,2.4515436394399113
0.12337829508882692,1.7841102267179707,1.5380217779552794,7.225939601216638,4.239902325688021,2.9822704453333473,2.4582617002740053
0.4423014836746404,0.8277361694142087,2.0360205385827896,6.714298649946997,4.367684984255206,2.877608365174768,2.4635035335852646
0.22084389058548481,1.5372260608177584,1.1097834768559949,6.097117797783042,1.2787993105565647,2.048754107319769,2.458383170298036
0.062368574786319186,0.6938867477352773,0.5474099104296215,3.5531721006771875,2.312394290198668,1.4338463247654147,2.445888818523248
0.09377467335987433,2.1618760015160206,1.4104174313800684,0.5845830925113091,2.6472226359529714,1.3795747669440488,2.433041661275306
1.6070216329462852,1.6829651182170977,3.3512868468112202,0.7708752358183943,2.2235802548383816,1.927145817726276,2.427019091709246
2.3028713036190425,3.7133724253749847,3.5118616506590854,1.6872500690431735,1.4837732896747013,2.5398257476741977,2.4283462288382456
1.83285464731469,3.007969188738727,1.7849351271487137,2.664602905008877,2.3192330678856905,2.3219189872193398,2.4271087027729097
1.4479828496887848,2.6135371722955654,0.8874423444123352,3.166144454024135,0.4822559184593729,1.7194725477760386,2.4189749538648995
1.4747841238660442,1.90051673863627,2.243068131188622,3.41824115309295,1.3868069352889592,2.084683416414569,2.415176186393873
1.3503413987092188,0.5140098956605925,1.2897574422903375,4.249332416585219,3.297106655441638,2.1401095617374013,2.4120855501617777
0.1617509182227792,2.6172297711004404,1.5805567989340403,2.0665970146043406,2.9551013821915433,1.8762471770106288,2.4061317904600985
1.3886389934114192,2.850906536547754,2.669968707465813,0.4094605762029886,1.9286709928743306,1.849529161300461,2.4000152780517507
1.3457764994165444,2.8276659745320245,2.519471572129703,1.0010728454883662,0.7868129746628227,1.696159973245892,2.392364676912557
2.2719855534834466,4.298701698775332,6.136663433368184,1.516089395324144,1.4751614167326323,3.139720299536748,2.4004007588762577
2.2671307627242783,4.028687025502222,4.722975130253488,1.3272437747648524,0.4795744226398142,2.565122223176931,2.4021531148794564
0.9218838890626699,3.7103513438288616,3.3747438279811917,1.7495214717964416,2.5686216158530755,2.465024429704448,2.4028149181934038
0.9815089463617142,3.816625596005693,2.1354903482202587,2.6712278560936085,4.133680537160629,2.7477066567683806,2.4064075404702265
0.2952672998503516,6.02212113021929,2.380949552690055,1.6236784390531653,4.002282817778365,2.8648598479182454,2.411133852918144
0.2937264563548183,6.393484801309,2.847740699303799,2.632685076173644,2.7869712050916178,2.9909216476465756,2.417050054905169
1.455298127230222,5.969476648736801,2.834317369081802,0.5368819398455571,2.298036869222244,2.618802190823325,2.4190879552679787
0.7256668899634633,6.027749663962567,1.2614862349534235,0.46246082366845087,2.28830829633651,2.1531343817768827,2.4164284195330676
0.8370844174579304,6.047020495631372,0.13042677614051001,0.45304870148255816,2.5874293345437707,2.011001945051228,2.4124142960233463
1.6943421715691755,6.876989401098655,0.5497500773002741,0.07030483624760109,1.7153931537888525,2.1813559280009116,2.4101490179054794
1.8457333390738881,6.51580453740894,0.6144911592482742,0.5418178737289878,1.9084392412112123,2.2852572301342606,2.4089364762766325
2.0957360873484987,5.960060214051552,1.3834833423682937,0.6243069837651802,1.712776104937518,2.3552725464942084,2.4084204769518016
3.552903689222802,5.4970744057766865,1.2428545623709653,0.0685776539454821,2.6866503811957045,2.609612138502328,2.4103365880141876
0.24924874048258516,7.88702810992001,1.1854907020627792,0.374416666138103,3.8381439940451685,2.706865642529729,2.4131340319247117
0.8757620962698383,5.859573047234846,0.28458988470444524,0.7314888404605284,2.6287697038575146,2.0760367145054346,2.4099835897058397
1.0281244697260234,7.069326634742566,0.5007335084757898,0.8540970317208263,1.190638888977361,2.128584106728513,2.407378038937531
1.522454480472959,7.512292909140996,0.039492672810638396,0.012407742877527994,1.3366747084115502,2.084664502742734,2.404417364293542
1.2483251672354214,7.514057851497967,0.10153585619427474,0.2355264122234928,0.9140285932859769,2.0026947760874263,2.4007653407643956
1.1560744895380708,7.889326609471027,0.4452077439615749,0.7382915145982878,0.29071559737759856,2.103923190989312,2.3980910871628183
1.0321642342939157,7.244509577841285,0.5375809611618507,0.3228904745427741,0.26120868060509395,1.8796707856889838,2.3934623344710877
0.19241785842872616,10.153499155026509,0.14241130567552318,1.5228030970046547,0.9417894835421379,2.5905841799355103,2.3952067755813924
0.027220150332894377,9.42775503753478,1.0032193051270042,0.6938674625740759,0.034512956076838464,2.2373149823291185,2.393821759851109
1.227375669709545,8.081665856572613,1.0182293616274762,0.22312997894636055,0.44637413952197846,2.1993550012755945,2.392130744559148
0.7751499795056702,7.209946911746584,0.9490774019224091,2.6968301074938097,0.33438684203558466,2.3930782485408115,2.392138912696921
1.8442507598654458,7.628335922791365,0.9067578591051415,2.5910913977377277,0.3216841982086578,2.6584240275416677,2.39441485384944
1.3315302350035125,6.304505137653223,1.7422363177904856,2.5419197883628897,0.7514239053909932,2.534323076840221,2.3956005167561414
0.15171443532690887,6.074582778019078,1.8026121916106064,2.2339660916241826,1.7395827768055767,2.4004916546772703,2.3956416187554788
0.29117076158215127,4.771839326941944,1.5750108034081478,1.8842173622956864,1.6739562600346858,2.039238902852523,2.392671596122954
1.011757847200812,3.848822225630329,5.3915465640785385,1.809208401001655,1.138891142627699,2.640045236107807,2.394716006370763
1.1160796837211961,3.5090961382188084,5.353148162336339,0.49552157345726755,1.2939390025365753,2.3535569120540374,2.394378636745216
2.3392061676580767,3.8272222270296368,6.267536621425677,0.3680728666018922,0.2577636261722489,2.6119603017775064,2.3961475933714946
2.19227091576127,1.9551665801979823,6.7262281001203235,0.049593524613499085,0.08348410378172844,2.201348644894961,2.3945766341095873
2.346257316860431,0.7801637481758519,6.565714495880826,0.9110080386129766,0.23539056789434198,2.1677068334848855,2.3927616757045898
1.9781364715617684,0.43665679144319824,6.651800896059683,0.9720263503240005,0.754904557294708,2.1587050133366716,2.3909040831461144
0.5029382432104512,0.12856733572490953,5.8596842282963735,1.662742790519161,1.0103909062102616,1.8328647007922314,2.386510072261438
0.5402633180027578,0.5124105042667395,3.6678723297521003,4.631407503852387,0.7381061156800968,2.018011954310816,2.383631180714949
1.5459591848485559,1.351821736274644,2.812839152849051,4.1987065954548655,2.490367623511702,2.4799388585877638,2.38437775186125
0.84743982790242,0.17887293077060917,3.290273450683884,2.7214834389588702,5.526937707508068,2.5130014711647704,2.3853671650866617
0.04910642288317035,0.05190846797052018,5.987271628615929,3.1284407164435777,4.9781605263187885,2.838977552446397,2.3888298397993313
0.09234802983415591,0.6436140243800423,5.023983904010009,2.843134556277022,5.114157163092898,2.7434475355188255,2.391516337494176
1.15932155438,0.5395138729574,4.7709483848823595,2.9215205872652916,2.4727046585367134,2.372801811604353,2.3913756267731996
1.5107745992767434,1.1485970964271814,3.220943529979735,2.3552644902936493,2.7603801105719583,2.1991919653098533,2.3899414203443685
1.4377075550098084,0.32804090633044325,4.134068113917493,3.3314615481014584,5.203983483435934,2.8870523213590276,2.3936237233148474
2.0794219338294795,3.120198641106242,2.39355630404188,3.8755477547390456,7.3402706795475865,3.761799062652847,2.4036838361040975
2.21557494234645,3.921782180644243,2.6279804653652548,3.1318160851329537,8.237328861719249,4.02689650704163,2.4155321037751745
2.3496690719190383,3.9833028004590005,0.15881421299164344,2.938215640732267,8.807960189773382,3.6475923831750663,2.424460076814304
2.222465978734448,4.179372311988658,1.5020557437130435,2.9562161233625943,10.85390947991226,4.342803927542201,2.4382611117116273
1.7967708914003708,4.254244659205057,1.7281864148577029,3.380204992604888,10.701286651569461,4.372138721927496,2.4520745232131693
1.894242106637165,3.526083799419041,1.7120796943395078,3.5907797449057455,10.566402766512425,4.257917622362777,2.4648819210794786
3.18730074294794,2.3363662744640408,1.0326151916366655,2.5242442749811858,11.473452126459847,4.110795722097936,2.476472863340172
3.654790336178962,0.25890813900207377,1.27722291905539,2.391881391278446,11.645867776334057,3.8457341123697857,2.4860481168298896
3.632998216301047,2.7450607148574875,0.28476930380159615,1.1464779857479641,11.185241164088666,3.798909476959352,2.4951652096085666
3.476997432568993,3.77540934448416,2.08546778753319,0.9873609896708899,10.667481353837047,4.198543381618856,2.506912645277603
2.0901329192135165,3.1248681839672656,0.666498143919398,1.675255182759173,8.712855513567092,3.2539219886852893,2.5120291476297107
3.38094515498193,2.825126383822237,0.9251904884843611,1.1261488370022903,9.673960430460255,3.5862742589502146,2.5193369375026395
3.4219967690206374,5.3433964847328355,0.06740077980040837,0.875562658142087,9.534115180621939,3.8484943744635816,2.528317730995619
2.6505556071491583,4.828117197444101,0.827665643374587,2.0272296065741955,8.888153183975334,3.844344247703475,2.537150123725202
4.032713482624217,2.9188739972972826,1.0388695860779649,2.625401325800027,6.311923433834153,3.385556365126729,2.5428061653345457
4.989842317993748,3.174635893161195,1.01748246037414,2.257450345486461,6.732077011670043,3.6342976057371175,2.550034585469662
5.7718289726190335,4.2583767061260005,0.7800958797968178,4.020822694433917,5.31272618820708,4.02877008823657,2.5597631085141814
10.501649257080317,4.230795703061062,0.49291014532582267,3.7658145127742557,4.552375232478312,4.708708970143954,2.5738085063026115
10.66155523340288,3.4690503681394773,0.0959586196235307,4.064692352674911,4.1225147962287565,4.482754274013911,2.5862042580409965
10.553739888487286,0.10085186039776772,1.0159226424197527,2.6157982991784365,0.09281279189295333,2.875825096475239,2.588072779579282
10.35206724539674,0.013834878441258525,0.2587851566144366,3.4678232071125876,0.36190594925739106,2.8908832873644825,2.590013872577905
8.815449325166753,1.427530965222246,1.247966891082939,4.025834567984134,0.43854378439357333,3.191065106769929,2.593842224388045
7.976410331296137,0.09033091526123371,1.7485490998272155,3.3733214034396326,2.1024373897248267,3.058209827909809,2.5967812598533726
5.445676330084154,0.13208474244447643,1.8491532598411027,3.282968486285398,1.6460156046912289,2.471179684669272,2.595991312839636
5.530147620049689,0.5233213455920236,4.910170440206713,3.8331147528341774,0.8659431134667557,3.132539454429872,2.599344738724575
5.474124829405753,3.4089185384985967,5.147625966077527,3.5524455787071645,0.1706201368147049,3.550747009900749,2.605254069601446
5.753174671230369,4.248408648334504,4.105529717774658,2.7960841896133672,2.8242145794624776,3.945482361283075,2.6135270837476288
4.243220068672628,3.925493060647625,3.454520143360071,2.7441324746021962,5.480385619279275,3.969550273312359,2.621846244419805
4.105833681195662,4.094139107529855,3.1232728101816747,2.124078235695009,5.8304332018942375,3.855551407299288,2.6293688368763872
6.045753221718684,3.2240565437346618,3.286611926746218,2.6517362092599797,8.22345938641081,4.686323457574071,2.641835228516979
4.854740797881249,4.060820626476442,3.2583624550474326,2.732224960170015,8.59393535314203,4.7000168385434336,2.6542339129147288
4.319235385751682,4.538019489015852,4.871342319642679,2.6694810746904807,8.362507902793652,4.9521172343788695,2.6679936932827775
4.158720698333639,4.7917672558525055,6.383908150521307,3.8950943441443826,8.896229919935934,5.6251440737575535,2.6855957788808418
0.5860882256232287,2.182069664260382,6.600268734569482,0.6619319561125394,6.4680526115161285,3.299682238416352,2.689229426570401
0.21387124399157642,2.102254129202464,6.9282423829622815,4.049389223898231,7.244915548871347,4.10773450578518,2.697573574095194
0.29682442005886855,3.4533281553202357,7.495726697195096,4.2292595216526365,7.434671539269942,4.581962066699356,2.708593389841417
0.11760799228972019,4.669692446828549,5.861924842014503,4.457768644012418,5.462760831647415,4.113950951358521,2.7167640733386094
0.13976326261541772,5.498603677026978,5.300140119013179,2.6575411858219695,5.83732936442604,3.8866755217807167,2.7235265672602402
0.14795105320797575,2.9985855223043814,7.52981177050043,1.7875086813474468,6.8253793390331055,3.8578472732786677,2.7300456517775875
0.016556358249602,1.7837421324991851,6.681258476332914,1.7203112457872294,5.981190513398957,3.2366117452535774,2.7329403151688787
1.14625917710012,0.5102658229774306,7.67200005241412,1.9845723613792643,5.424918244286403,3.3476031316314674,2.7364327175351435
0.8106454571750419,1.3360197048424425,4.512706481017062,2.9657796941459083,6.626650666599289,3.250360400755949,2.7393362637680294
0.9442001042463914,0.9067085548998932,3.3826233459008392,2.771437443999332,6.475918829962239,2.896177655801739,2.740217395183949
1.4701098334698202,1.9232238087527378,1.7873486115269088,2.945235700147606,6.350369768672152,2.895257544513845,2.741083541269591
0.5350005530840463,1.9936669338479476,1.791136276126423,3.4214027975472163,6.14341829152832,2.7769249704267907,2.7412826603204645
1.4826188067862631,1.0131934378289884,3.954882441398837,5.028623498201682,6.112256855063549,3.518315007855864,2.7455756567156877
1.2514596735870782,1.6353083921736413,5.196380593349858,4.944417782949813,7.106252182854632,4.026763724983004,2.7526151515962773
0.2082480779353375,2.276236152471938,7.182284564813472,3.6739075639418957,6.089866813876256,3.8861086346077798,2.7588091050553567
0.3666338965283842,0.5048244902866372,6.9148103934457765,2.434918291851062,4.908299339799612,3.0258972823822945,2.7602606712364812
0.4597754601522297,0.4564947065161391,9.025898607739663,4.888321016269913,4.50727137234216,3.867552232604021,2.766246031027657
0.03070823843239623,1.38004915850928,8.291173533607633,4.559808412738647,4.403603845399033,3.733068637737398,2.771444002031473
1.4797883423588587,1.5390815994399816,7.382174486934929,4.786039403631776,1.2757487371765706,3.2925665139084233,2.7742307534318846
0.5816214784764782,2.0492137257923275,7.691445097410025,4.758352590901268,2.6332434214480145,3.5427752628056224,2.7783187561413194
0.20137207941485258,1.1595520240628048,6.910063054206034,4.549974592590871,2.198613715330197,3.003915093120952,2.77951238755391
0.10497308428310248,0.7263684100126682,8.029988342321019,3.6003580963079855,1.6205831426176758,2.8164542151084904,2.77970681822525
0.01592270300741916,2.7037362521054433,6.602168512124223,3.7414813324362797,2.429598707311925,3.098581501397058,2.7813763191842646
2.9897399677383305,3.0224927763506457,7.189736118025934,4.444205638461028,1.9990644312979953,3.929047786374787,2.7873537747425488
1.5653967895840424,1.4010747688798801,6.905450295375687,2.40034130972532,1.9931989610963399,2.853092424932254,2.787694389510371
1.9866465064050658,0.4343412459262197,10.335799898592882,3.9254959745426277,1.5618698071058645,3.6488306865145317,2.792133236402145
2.220940682811232,0.18300348184638437,11.241118763807947,3.5020393790811113,0.20713136121378284,3.4708467337520914,2.795613818439837
0.9906372112109807,1.110029747252554,13.849118648392306,4.967284417066537,0.5783477367953651,4.299083552143548,2.803284582387305
0.22490564247743805,0.589617590097447,13.539112647475946,3.2082484885923463,2.0050432364791675,3.913385521024469,2.8089196125326716
0.10029885911362157,0.26042330159810945,14.084250129580937,4.406502487484431,2.0473153883672524,4.17975803322887,2.8158430388998243
0.7491779727525625,0.5108213589226978,14.596887363752415,2.477797930404705,1.7864663879401235,4.0242302027545005,2.8219153362056266
3.0314444748793505,1.3257639815057871,15.484458756704242,4.52046027076014,0.8160295595512537,5.035631408680155,2.8329839165679993
3.531533177928651,0.7571791426359198,14.156296712508492,3.9638417461450217,1.0369748183954357,4.689165119522704,2.842218648921008
6.306186890165236,1.5960121342408797,13.977810774377076,4.050171735263433,0.23889709852923602,5.233815726515172,2.8540582384140483
5.899406491415476,0.56281435536863,13.036828011629723,2.7645120880463026,1.0369639583412322,4.660104980960273,2.8629550203970346
5.241331612124782,0.0899502648007342,12.624137167276132,3.827469539537134,0.12427774097446331,4.381433264942649,2.8703985412036306
4.630560267021195,0.33547314410785134,11.870499794332233,4.666596361155058,0.1895611604074645,4.33853814540476,2.8775601978094896
4.576980192259725,0.17824283594706003,11.657604180554301,4.927214511017354,2.2337670377310985,4.714761751501908,2.8864786519536274
3.81345212051383,0.13498764069143476,11.908240977225944,2.2635431196179354,1.6427985277375399,3.9526044771573368,2.8916290182589592
3.95183930079412,0.6716382199884379,12.06050061983376,2.393164326208023,2.3090195897303545,4.277232411310939,2.8982905730332478
2.004176210481461,1.279481138157081,11.377800212412978,2.913892804292459,2.926889083349238,4.100447889738644,2.9040425219170056
1.5610712352142002,0.6658492633021922,9.902712831739166,2.7523620640496063,3.2291442200841516,3.6222279228778635,2.9074624523977715
0.1841891848197008,0.32745793402341405,8.860163691710767,1.5650772058674818,3.835989606401853,2.9545755245646435,2.907685737099984
0.21524854610143507,0.06727920490038741,5.081252322901037,2.0786100318170497,3.7775097235731323,2.243979965858608,2.904555049499789
0.4315826365109672,0.8827372357829972,4.712218542137691,2.774161071448532,4.1266597889210175,2.585471854960241,2.9030570063329364
1.7106083948875437,1.1974285548057537,4.220520443430871,1.374909967709442,3.5271723570043036,2.406127943567583,2.900734907908799
1.2709728049917999,1.8535095980907954,3.747380276276033,1.2875340826797412,3.9034064542085787,2.41256064324939,2.8984643299336392
0.7244606184007978,1.8671833374531843,3.637078367189474,2.3096778420653266,1.9664666207735024,2.100973357176457,2.8947722420968005
1.603895278733063,0.4809106448751663,3.861594118021145,2.7587618027725114,1.950073847694739,2.131047138419325,2.8912527715729412
3.292349254370663,2.16915405336664,3.084920258646946,1.383309539817958,0.5429250150017708,2.0945316242407954,2.887598087410867
3.256777808794226,0.844498481181688,1.3444273078293634,2.1084255467074797,1.4845883127368324,1.807743491449918,2.8826672445069357
1.8487999946799505,0.49257062169340315,4.54203082437283,1.1345152953410036,1.7791824642886809,1.9594198400751737,2.878470665395882
3.0280499338400944,0.9349879244388717,2.146137297796969,3.1934905750476332,0.722644713463211,2.005062088917356,2.874518590389192
5.953722357721233,2.2520871392191566,0.6864536831355679,1.9789324103286106,2.2201567716630564,2.618270472413525,2.8733643195874996
4.785397972550015,1.3403364973561338,2.0461178925647516,1.713372038841527,2.090520060363957,2.395148892335277,2.871219855788162
4.993112845142377,0.28480915780602345,2.015599134129644,2.1077425818020004,1.761550999354938,2.2325629436469967,2.8683687088589602
2.467407966348617,0.3638892069753865,1.8792046801962954,2.311599505148081,3.153625866715629,2.0351454450768016,2.864665494353262
0.9327666133093544,0.8265064563117903,4.155232786920664,3.683990075861999,5.0272986628057765,2.925158919041917,2.8649331643740084
0.8174572205643642,0.7574192445690073,4.367143444915399,3.730368003052888,2.8952996129495148,2.513537505210235,2.8633851658754894
0.29207100353886517,2.0107433498682212,3.663917732302167,3.189320167270324,3.9269935372559814,2.616609158047112,2.8623028149639613
0.0658309519035356,1.096651651229024,5.512354356885851,3.702229688523147,4.656902228566594,3.00679377542163,2.8629337798567898
0.7610225818706056,1.3915179353253393,4.459071671612662,3.097143849348953,4.606290827226047,2.8630093730767214,2.8629341085229636
0.8446063448713517,2.351954513871135,3.963957421236131,0.4608311207304894,5.60773015018151,2.6458159101781233,2.861994202902423
